lang,mse,mae
deu_Latn,0.004828866601087705,0.018349415408439807
jpn_Jpan,0.0027931838211382107,0.0144219512195122
cmn_Hani,0.013970600731707314,0.030526016260162603
eng_Latn,0.007938419276795625,0.060638670150987235
urd_Arab,0.02222866593495935,0.0475439024390244
tur_Latn,0.025301335944844947,0.07011162795199379
arb_Arab,0.01055649673010388,0.03277429539295392
guj_Gujr,0.000760729024390244,0.005895121951219512
heb_Hebr,0.0038351024390243893,0.020388617886178868
kaz_Cyrl,0.019103625499888005,0.02598088850174216
mon_Cyrl,0.024627078373983737,0.05773333333333335
hun_Latn,0.006527760318006473,0.016576916376306625
fin_Latn,0.021070010731707323,0.053800000000000014
hin_Deva,0.005441570243902436,0.017060162601626006
kor_Hang,0.01960763536585366,0.04985934959349592
pan_Guru,0.01890337560975609,0.046292682926829275
other,0.006406187039061719,0.04988412891986062
avg,0.012582390805071241,0.0363433577008039
