lang,mse,mae
deu_Latn,0.005045971143441555,0.01830423925667829
jpn_Jpan,0.002796709349593495,0.014412195121951231
cmn_Hani,0.015041268455284555,0.03180975609756099
eng_Latn,0.007696945589891786,0.05903579171506002
urd_Arab,0.021132305934959354,0.048942276422764226
tur_Latn,0.028935978066102527,0.0723356794425087
arb_Arab,0.010973144935162597,0.03348052845528454
guj_Gujr,0.0008770660975609756,0.006539024390243902
heb_Hebr,0.003813598943089431,0.020355284552845538
kaz_Cyrl,0.019154397388389748,0.02600763646922184
mon_Cyrl,0.0239579937398374,0.05691138211382116
hun_Latn,0.006812832211879876,0.0170226480836237
fin_Latn,0.022004296829268293,0.054600813008130106
hin_Deva,0.005308773902439021,0.016839837398373973
kor_Hang,0.01988329349593496,0.04995121951219512
pan_Guru,0.019709225040650393,0.04649593495934959
other,0.0064494764585158425,0.05006868176538907
avg,0.012917251622470694,0.036653701692058935
