lang,mse,mae
deu_Latn,0.0026803473184357526,0.013864804469273738
eng_Latn,0.0032175558743786346,0.035895131683958505
cmn_Hani,0.0020773015079922456,0.012850814046288897
jpn_Jpan,0.0008994837709497213,0.006461173184357543
tur_Latn,0.005605182610583488,0.029094050279329587
hun_Latn,0.0004227150837988826,0.0034335195530726245
fin_Latn,0.0009525891340782128,0.0043343575418994425
urd_Arab,0.005333250287169211,0.0239476057462091
arb_Arab,0.0023943149396142907,0.01288941008246874
kaz_Cyrl,0.004047939869653943,0.023210870577281197
pan_Guru,0.003062850446927372,0.016844692737430157
guj_Gujr,0.004645468016759776,0.022739385474860322
hin_Deva,0.0068636334357541975,0.026489106145251406
heb_Hebr,0.0032638263842623754,0.010457449454642203
mon_Cyrl,0.0028568001603351957,0.01343674115456239
kor_Hang,4.395715083798883e-05,0.0005139664804469274
other,0.0015487417530924193,0.02668031856876828
avg,0.0029362328085072767,0.016655493951770652
