lang,mse,mae
deu_Latn,0.0026720774860335196,0.015249162011173193
eng_Latn,0.005574719888268155,0.050714525139664804
cmn_Hani,0.0022915407262569833,0.014505027932960895
jpn_Jpan,0.0018079372346368708,0.00861703910614525
tur_Latn,0.0060097121229050286,0.033443575418994405
hun_Latn,0.000775009469273743,0.005786871508379889
fin_Latn,0.0009121605586592168,0.004514525139664802
urd_Arab,0.007701605251396651,0.030636312849162014
arb_Arab,0.0026631883798882688,0.014684357541899446
kaz_Cyrl,0.007513467737430169,0.033766201117318435
pan_Guru,0.006496806927374301,0.025811731843575415
guj_Gujr,0.007965350530726258,0.03249078212290502
hin_Deva,0.00957121994413408,0.032484357541899454
heb_Hebr,0.0031873575977653607,0.010883240223463686
mon_Cyrl,0.004082241620111727,0.0163072625698324
kor_Hang,2.860536312849163e-05,0.0006765363128491622
other,0.0018395059217877093,0.028825139664804458
avg,0.004181912162339796,0.021140979296746628
