lang,mse,mae
deu_Latn,0.0026532042675356904,0.014172532588454374
eng_Latn,0.0032125147930069423,0.037784277733439744
cmn_Hani,0.0023901740834112407,0.014154445331205096
jpn_Jpan,0.0007213582402234637,0.006001396648044693
tur_Latn,0.006250441261514585,0.03295973929236498
hun_Latn,0.0004211310893854746,0.0032511173184357534
fin_Latn,0.0009743394972067045,0.004407821229050279
urd_Arab,0.006781735579740849,0.024894399441340795
arb_Arab,0.002509411843994414,0.012842132216014896
kaz_Cyrl,0.004886473962143081,0.026499231843575423
pan_Guru,0.0036123658659217876,0.018786033519553064
guj_Gujr,0.004495853770949722,0.022663966480446926
hin_Deva,0.005268171536312853,0.023617039106145262
heb_Hebr,0.0034213815078468837,0.011249670125033263
mon_Cyrl,0.0022433347646182494,0.012289068901303537
kor_Hang,2.5583128491620127e-05,0.00043966480446927384
other,0.0015282069859380335,0.025978955174248464
avg,0.003023275422249506,0.01717597010312505
