lang,mse,mae
deu_Latn,0.0027440031843575397,0.014092178770949723
eng_Latn,0.003479601636746888,0.039211229715349835
cmn_Hani,0.001998829318207729,0.012620478850758178
jpn_Jpan,0.001032980698324023,0.007008659217877096
tur_Latn,0.007427391080710737,0.032737811918063305
hun_Latn,0.0003861282960893853,0.0028427374301675974
fin_Latn,0.0009395990223463695,0.004281843575418995
urd_Arab,0.007224429244843016,0.027360245411013576
arb_Arab,0.0022294727722570597,0.012185951050811389
kaz_Cyrl,0.004588816045445377,0.024947723463687153
pan_Guru,0.003016334189944132,0.01643072625698323
guj_Gujr,0.004520158603351953,0.02419944134078211
hin_Deva,0.005677774497206706,0.024964525139664816
heb_Hebr,0.003278689378458526,0.011066965283320039
mon_Cyrl,0.0026656072585971437,0.012589757914338917
kor_Hang,2.158405027932962e-05,0.00030251396648044697
other,0.0015795909645648853,0.026917940276669317
avg,0.0031065288377488706,0.017280042916607983
