lang,mse,mae
deu_Latn,0.0026683346927374296,0.015274860335195532
eng_Latn,0.005260778100558658,0.04943296089385476
cmn_Hani,0.002127392541899441,0.013732122905027934
jpn_Jpan,0.00181907502793296,0.008574301675977654
tur_Latn,0.006905905083798886,0.03608882681564245
hun_Latn,0.0007839279608938551,0.005867877094972069
fin_Latn,0.0008940798044692729,0.004463407821229048
urd_Arab,0.007264916340782125,0.029192458100558667
arb_Arab,0.002525678407821229,0.014525418994413414
kaz_Cyrl,0.007654071927374303,0.03415000000000001
pan_Guru,0.006516264078212289,0.02582513966480447
guj_Gujr,0.008153484916201117,0.03310670391061452
hin_Deva,0.009806703407821232,0.03279888268156425
heb_Hebr,0.003170423715083797,0.010842178770949723
mon_Cyrl,0.005006911089385468,0.017480167597765363
kor_Hang,2.7408994413407815e-05,0.0006977653631284917
other,0.0018187124022346368,0.02888882681564245
avg,0.004259062852448241,0.02123187643772593
