lang,mse,mae
deu_Latn,0.002784174134078211,0.015827932960893857
eng_Latn,0.005580278212290501,0.05084581005586593
cmn_Hani,0.002306713296089386,0.014564245810055868
jpn_Jpan,0.0018107798324022333,0.00866871508379888
tur_Latn,0.006116988268156425,0.033493296089385456
hun_Latn,0.0007694405586592181,0.00580782122905028
fin_Latn,0.0008903599441340771,0.004412849162011171
urd_Arab,0.008057463659217879,0.03093715083798884
arb_Arab,0.0027580740782122905,0.014842458100558667
kaz_Cyrl,0.007421612849162012,0.03366815642458101
pan_Guru,0.006563093743016761,0.02594245810055866
guj_Gujr,0.00798494466480447,0.032403072625698325
hin_Deva,0.009830594497206704,0.03297011173184359
heb_Hebr,0.003423228100558656,0.011127374301675978
mon_Cyrl,0.004120874413407817,0.01634804469273743
kor_Hang,2.8143072625698317e-05,0.0006810055865921786
other,0.001859498519553072,0.02899078212290502
avg,0.004253309520210318,0.021266546171541244
