lang,mse,mae
deu_Latn,0.0026578906424580993,0.014177932960893848
eng_Latn,0.0029866054871568568,0.03451822293163075
cmn_Hani,0.0021533128577129164,0.01322835594573024
jpn_Jpan,0.0009113295530726262,0.006726815642458103
tur_Latn,0.0054401530452126015,0.02942628957169458
hun_Latn,0.00041408452513966456,0.0033078212290502786
fin_Latn,0.0009227501117318442,0.0042541899441340784
urd_Arab,0.006190806026668226,0.024005572625698333
arb_Arab,0.0025087992737818127,0.012874455307262566
kaz_Cyrl,0.0036144984058504048,0.02243510242085662
pan_Guru,0.002780919301675976,0.015921508379888257
guj_Gujr,0.003925924692737429,0.02160223463687149
hin_Deva,0.006052941480446935,0.023836033519553084
heb_Hebr,0.003350848037450279,0.011231574221867525
mon_Cyrl,0.002082077293676288,0.011991000931098696
kor_Hang,4.0250865921787734e-05,0.0005075418994413409
other,0.0015538326100690088,0.026753741021548268
avg,0.002799236718280162,0.016282258422922236
