lang,mse,mae
deu_Latn,0.0026248284916201106,0.015093854748603355
eng_Latn,0.005097892541899442,0.048322625698324025
cmn_Hani,0.0018847525418994415,0.012959497206703911
jpn_Jpan,0.0016483536312849156,0.008167039106145252
tur_Latn,0.006674392625698325,0.03578994413407819
hun_Latn,0.0007844387988826818,0.005905307262569834
fin_Latn,0.000920273379888267,0.004508100558659215
urd_Arab,0.006806170810055868,0.028032681564245807
arb_Arab,0.0025477222625698327,0.014445530726256988
kaz_Cyrl,0.005933865391061456,0.029154469273743027
pan_Guru,0.0064254196368715094,0.02563435754189944
guj_Gujr,0.008032268100558657,0.03396368715083797
hin_Deva,0.009405708016759782,0.03258351955307264
heb_Hebr,0.003271019776536311,0.01100782122905028
mon_Cyrl,0.006226759972067029,0.01883212290502793
kor_Hang,3.521519553072625e-05,0.00047821229050279326
other,0.0018429408379888271,0.029532402234636865
avg,0.004127177765363129,0.02084771606966809
