lang,mse,mae
deu_Latn,0.00265670346368715,0.014661452513966484
eng_Latn,0.004284202458100558,0.04438715083798883
cmn_Hani,0.002266908212290502,0.014067597765363126
jpn_Jpan,0.0015567189106145262,0.00797178770949721
tur_Latn,0.005770295279329609,0.03228966480446925
hun_Latn,0.0003837529888268155,0.003651117318435754
fin_Latn,0.0007197968994413399,0.003980726256983238
urd_Arab,0.007056313128491623,0.02847932960893855
arb_Arab,0.0027784309776536305,0.014671229050279334
kaz_Cyrl,0.005566926201117322,0.02774804469273744
pan_Guru,0.006224980055865922,0.02441675977653631
guj_Gujr,0.006863525055865919,0.030537709497206696
hin_Deva,0.009344610921787717,0.032891899441340806
heb_Hebr,0.0034349986871508352,0.010941061452513967
mon_Cyrl,0.005884628659217872,0.01903519553072626
kor_Hang,3.861659217877095e-05,0.000499441340782123
other,0.0018797092178770953,0.029453631284916196
avg,0.003924183394676307,0.019981399934275387
