lang,mse,mae
deu_Latn,0.002846212067039105,0.015384357541899443
eng_Latn,0.004448445670391061,0.045246648044692736
cmn_Hani,0.002216624441340783,0.013614245810055868
jpn_Jpan,0.0016573465363128492,0.00832122905027933
tur_Latn,0.006809819720670393,0.03512569832402233
hun_Latn,0.0003771746927374301,0.0037089385474860337
fin_Latn,0.0007249923743016753,0.004014804469273742
urd_Arab,0.005589987122905032,0.025882960893854768
arb_Arab,0.0025779896368715084,0.01438966480446928
kaz_Cyrl,0.006454766927374305,0.030429608938547487
pan_Guru,0.006342108826815644,0.024957541899441344
guj_Gujr,0.006542845111731841,0.029480726256983225
hin_Deva,0.007909324860335196,0.03030949720670392
heb_Hebr,0.0034568050279329575,0.011114525139664799
mon_Cyrl,0.005030203882681558,0.017639385474860336
kor_Hang,2.6757374301675976e-05,0.0007312849162011173
other,0.001867164441340782,0.029134916201117307
avg,0.00381638639500493,0.01996976667762077
