lang,mse,mae
deu_Latn,0.002722375223463686,0.014010335195530724
eng_Latn,0.0030266543794738657,0.03658955373769619
cmn_Hani,0.00202630737151978,0.012616456504389455
jpn_Jpan,0.0006993727374301676,0.0058089385474860335
tur_Latn,0.004330449228871818,0.02995389664804468
hun_Latn,0.00041916220670391033,0.0033483240223463676
fin_Latn,0.0009168406983240231,0.004241620111731845
urd_Arab,0.005641386710004404,0.024443904628890668
arb_Arab,0.002389408570762867,0.012932738760308591
kaz_Cyrl,0.005243129684683428,0.027283733705772816
pan_Guru,0.0036617655027932953,0.01889916201117317
guj_Gujr,0.004714946955307263,0.023216480446927375
hin_Deva,0.005897076703910618,0.025803351955307273
heb_Hebr,0.0032594427209399045,0.010301020218143133
mon_Cyrl,0.0023315170882371207,0.01181287709497207
kor_Hang,2.6008435754189973e-05,0.0004418994413407822
other,0.001508114807326384,0.025976592843841434
avg,0.002871409354441572,0.016922405051406037
