lang,mse,mae
deu_Latn,0.0026883997206703894,0.014588268156424581
eng_Latn,0.003578507383461124,0.04169635474860336
cmn_Hani,0.002178981396260403,0.013474501197126882
jpn_Jpan,0.0009385240502793309,0.006828770949720676
tur_Latn,0.008995688381696149,0.038492425512104265
hun_Latn,0.00037860243016759763,0.0027997206703910603
fin_Latn,0.0009404561452513976,0.004305586592178771
urd_Arab,0.00786481379901459,0.027635600558659226
arb_Arab,0.0025054172274130986,0.012700330540037247
kaz_Cyrl,0.006530292550915582,0.03087204841713222
pan_Guru,0.003584478575418994,0.01890810055865921
guj_Gujr,0.005899826452513967,0.027229329608938545
hin_Deva,0.005129995949720671,0.023831564245810063
heb_Hebr,0.0033952746787243968,0.011152635009310997
mon_Cyrl,0.0022338552563935434,0.01186807262569832
kor_Hang,2.639879888268159e-05,0.00045111731843575434
other,0.001536773785330603,0.02637030925778132
avg,0.0034356639165949716,0.018423807998059562
