lang,mse,mae
deu_Latn,0.002660600251396648,0.014948882681564248
eng_Latn,0.004473921312849161,0.04537290502793295
cmn_Hani,0.002036392374301676,0.01361927374301676
jpn_Jpan,0.0016466241340782123,0.008308379888268156
tur_Latn,0.006709786117318438,0.035074022346368694
hun_Latn,0.0003881289664804468,0.003712011173184357
fin_Latn,0.0008643278491620102,0.004376815642458099
urd_Arab,0.006730900754189945,0.02731033519553073
arb_Arab,0.0025596262011173183,0.014367597765363133
kaz_Cyrl,0.006305611508379891,0.029911731843575425
pan_Guru,0.006175494357541902,0.0248
guj_Gujr,0.0064256236871508355,0.029558659217877082
hin_Deva,0.0075894172346368735,0.02950363128491621
heb_Hebr,0.003234866089385473,0.011023463687150839
mon_Cyrl,0.0048403058938547424,0.017356145251396646
kor_Hang,2.903854748603352e-05,0.0007513966480446928
other,0.0017973201955307258,0.028527653631284906
avg,0.003792234439697666,0.019913112060466646
