lang,mse,mae
deu_Latn,0.0028331104189944127,0.015224860335195533
eng_Latn,0.004542490279329607,0.04576536312849162
cmn_Hani,0.0024611406983240233,0.01460474860335196
jpn_Jpan,0.001693370363128492,0.008445530726256985
tur_Latn,0.005717882011173186,0.03212569832402233
hun_Latn,0.0003803177374301676,0.00364608938547486
fin_Latn,0.0007289034357541893,0.003996927374301675
urd_Arab,0.006016920754189948,0.027252793296089404
arb_Arab,0.002777454916201117,0.01475754189944135
kaz_Cyrl,0.006612246117318438,0.03065335195530727
pan_Guru,0.006277715754189945,0.024734078212290504
guj_Gujr,0.006476569664804467,0.02926033519553072
hin_Deva,0.008316114804469274,0.031472625698324035
heb_Hebr,0.0034917523463687114,0.011060893854748606
mon_Cyrl,0.004029274189944131,0.016519553072625703
kor_Hang,2.7265670391061448e-05,0.0007081005586592179
other,0.0019001482681564245,0.029322346368715075
avg,0.0037813339664804465,0.01997357870522511
