lang,mse,mae
deu_Latn,0.0028308168994413394,0.01567737430167598
eng_Latn,0.005082392318435754,0.04830418994413409
cmn_Hani,0.0020730987709497214,0.013253072625698324
jpn_Jpan,0.0016359041899441343,0.007931843575418995
tur_Latn,0.0068197331284916216,0.03582960893854746
hun_Latn,0.0007994612569832405,0.005933240223463688
fin_Latn,0.0007867336592178762,0.004165083798882679
urd_Arab,0.005989736201117325,0.028269273743016774
arb_Arab,0.0024365506703910612,0.014067039106145252
kaz_Cyrl,0.006223328100558661,0.030030726256983255
pan_Guru,0.006460845698324024,0.02553072625698324
guj_Gujr,0.008292637458100556,0.034387430167597745
hin_Deva,0.009511740642458107,0.033045530726256996
heb_Hebr,0.0036419717597765324,0.011528212290502786
mon_Cyrl,0.0059945763687150756,0.01891173184357542
kor_Hang,3.197502793296089e-05,0.00045642458100558656
other,0.001890254525139665,0.02991955307262569
avg,0.00414716215741045,0.021014180085441998
