lang,mse,mae
deu_Latn,0.0027299125977653625,0.015608659217877099
eng_Latn,0.005134980279329608,0.04834972067039106
cmn_Hani,0.0018672112569832406,0.013041620111731843
jpn_Jpan,0.001648914888268156,0.007950558659217878
tur_Latn,0.0068419969273743044,0.03612569832402233
hun_Latn,0.0007789643854748605,0.005858938547486035
fin_Latn,0.0008741519832402224,0.0044047486033519535
urd_Arab,0.00700609712290503,0.028142178770949728
arb_Arab,0.0024729662849162022,0.014290223463687161
kaz_Cyrl,0.005955498324022348,0.028903910614525144
pan_Guru,0.00636633212290503,0.025347486033519554
guj_Gujr,0.007912878351955305,0.03350195530726255
hin_Deva,0.009299676927374307,0.032393854748603367
heb_Hebr,0.0033461615642458088,0.01120949720670391
mon_Cyrl,0.0060805125139664715,0.018628491620111733
kor_Hang,3.4012430167597736e-05,0.00047737430167597747
other,0.0018726523463687152,0.029720670391061445
avg,0.0041307600180742685,0.02082091685836346
