lang,mse,mae
deu_Latn,0.002681475,0.015303631284916205
eng_Latn,0.0052715682402234626,0.04899972067039106
cmn_Hani,0.002269103631284917,0.013705586592178774
jpn_Jpan,0.0017907668715083796,0.008474860335195532
tur_Latn,0.006789385000000001,0.03563603351955305
hun_Latn,0.0007700838547486038,0.0057882681564245825
fin_Latn,0.0007563646089385464,0.004167318435754188
urd_Arab,0.007356989413407823,0.02931312849162012
arb_Arab,0.0024866612290502803,0.01400670391061453
kaz_Cyrl,0.007766588743016762,0.0343963687150838
pan_Guru,0.006701037653631285,0.026334636871508377
guj_Gujr,0.008097232039106145,0.03312094972067037
hin_Deva,0.009665225698324023,0.03290167597765364
heb_Hebr,0.003680903994413405,0.011436592178770952
mon_Cyrl,0.0050019528212290445,0.01772821229050279
kor_Hang,2.809067039106146e-05,0.0006916201117318437
other,0.0018356247206703915,0.02893547486033519
avg,0.004291120834702596,0.02123181071311206
