lang,mse,mae
deu_Latn,0.002704811955307262,0.014936312849162013
eng_Latn,0.004467325530726256,0.0452340782122905
cmn_Hani,0.002186284748603352,0.01359664804469274
jpn_Jpan,0.001674466508379888,0.008277932960893854
tur_Latn,0.006776252374301678,0.034899162011173164
hun_Latn,0.0003953811452513966,0.003747206703910614
fin_Latn,0.0007081536312849154,0.003991620111731842
urd_Arab,0.006731102374301678,0.027120949720670393
arb_Arab,0.0025045678212290506,0.014177094972067046
kaz_Cyrl,0.006510455865921791,0.030699441340782126
pan_Guru,0.00631799620111732,0.02481899441340782
guj_Gujr,0.006365052178770947,0.029079888268156405
hin_Deva,0.007873606871508381,0.03039273743016761
heb_Hebr,0.0033109420391061422,0.010916480446927375
mon_Cyrl,0.004574983240223459,0.01723687150837989
kor_Hang,2.9960642458100555e-05,0.0007762569832402235
other,0.0018007934357541905,0.028640502793296076
avg,0.003819537444955636,0.019914245810055863
