lang,mse,mae
deu_Latn,0.0027078088547486034,0.015236033519553075
eng_Latn,0.00439639220670391,0.04503603351955308
cmn_Hani,0.002042499301675978,0.01353100558659218
jpn_Jpan,0.0016315173743016763,0.008305027932960894
tur_Latn,0.006717602011173186,0.03509999999999998
hun_Latn,0.0003911987430167598,0.0037287709497206708
fin_Latn,0.0008541948324022338,0.0043148044692737425
urd_Arab,0.007180602905027936,0.027932960893854757
arb_Arab,0.00250144374301676,0.01419888268156425
kaz_Cyrl,0.006269105810055868,0.030193296089385476
pan_Guru,0.006414242877094974,0.025294134078212297
guj_Gujr,0.006371530195530725,0.029432681564245798
hin_Deva,0.007891875418994415,0.030055307262569844
heb_Hebr,0.0032689230446927356,0.011034357541899444
mon_Cyrl,0.004590327402234632,0.016961173184357543
kor_Hang,2.645729050279328e-05,0.0007064245810055866
other,0.0018529578770949717,0.028901675977653616
avg,0.003829922346368715,0.019997798225435428
