lang,mse,mae
deu_Latn,0.002866856424581004,0.015357541899441341
eng_Latn,0.004244046061452514,0.043834357541899446
cmn_Hani,0.002085896815642459,0.013223463687150838
jpn_Jpan,0.0014771014525139675,0.0076340782122905045
tur_Latn,0.0067629708379888295,0.035354748603351936
hun_Latn,0.0003849847765363129,0.0036600558659217884
fin_Latn,0.0006994870391061444,0.003944134078212289
urd_Arab,0.005268130670391067,0.025088268156424603
arb_Arab,0.002514391480446926,0.014222625698324026
kaz_Cyrl,0.005521969413407824,0.02765837988826817
pan_Guru,0.006053201229050279,0.02406703910614525
guj_Gujr,0.00684395472067039,0.030329888268156417
hin_Deva,0.008812989916201122,0.031423743016759785
heb_Hebr,0.0032330871787709468,0.010641061452513966
mon_Cyrl,0.006062002150837981,0.01913715083798883
kor_Hang,3.9826508379888243e-05,0.0005108938547486033
other,0.0018460436871508383,0.02943240223463687
avg,0.0038068788448899116,0.019736460729543215
