lang,mse,mae
deu_Latn,0.0026302712849162004,0.01486536312849162
eng_Latn,0.004255185,0.04387737430167598
cmn_Hani,0.0020495035754189953,0.013281564245810059
jpn_Jpan,0.00151429248603352,0.007732122905027933
tur_Latn,0.006891450446927376,0.03553407821229049
hun_Latn,0.0004034801117318435,0.003725139664804469
fin_Latn,0.0008026837430167591,0.004169832402234636
urd_Arab,0.006536543910614529,0.02702849162011173
arb_Arab,0.002525921368715083,0.014246089385474864
kaz_Cyrl,0.005530874245810058,0.02772849162011174
pan_Guru,0.0060482558379888265,0.024122625698324022
guj_Gujr,0.007068988966480445,0.030903072625698313
hin_Deva,0.008719228882681571,0.03126312849162013
heb_Hebr,0.003403478268156422,0.010960335195530727
mon_Cyrl,0.005990973379888259,0.01889804469273743
kor_Hang,3.5697039106145236e-05,0.00047374301675977645
other,0.001804234329608939,0.029231564245810054
avg,0.0038947684045349982,0.01988476832073612
